step,loss,alignment_loss,regularization_loss,alpha_min,alpha_mean,alpha_max,alpha_std,learning_rate,step_wall_s,alpha_layer_00,alpha_layer_01,alpha_layer_02,alpha_layer_03,alpha_layer_04,alpha_layer_05,alpha_layer_06,alpha_layer_07,alpha_layer_08,alpha_layer_09,alpha_layer_10,alpha_layer_11,alpha_layer_12,alpha_layer_13,alpha_layer_14,alpha_layer_15,alpha_layer_16,alpha_layer_17,alpha_layer_18,alpha_layer_19,alpha_layer_20,alpha_layer_21,alpha_layer_22,alpha_layer_23,alpha_layer_24,alpha_layer_25,alpha_layer_26,alpha_layer_27,alpha_layer_28,alpha_layer_29
208,28.7797030210495,3.542882800102234,25.236820220947266,0.14131204783916473,0.8422755057613055,1.0,0.20182277566019036,0.01712,23.864719463977963,0.9311540126800537,0.9884103536605835,0.9939044117927551,1.0,0.9851050972938538,0.999410092830658,0.9997608065605164,0.9865232110023499,0.9996290802955627,0.979236364364624,0.9353055357933044,0.9517481923103333,0.9247036576271057,0.9608375430107117,0.916380763053894,1.0,0.8448386192321777,0.7958078980445862,1.0,0.7212360501289368,0.14131204783916473,0.9709091186523438,0.8844841122627258,0.6960476040840149,0.7224161028862,0.6231126189231873,0.5234628915786743,0.525158703327179,0.7185233235359192,0.548846960067749
209,27.582887768745422,2.31462299823761,25.268264770507812,0.14418922364711761,0.8423301671942075,1.0,0.20011047479363514,0.01676,23.862597414990887,0.9293076395988464,0.9892364740371704,0.994927167892456,1.0,0.9822262525558472,0.9958085417747498,0.9980310797691345,0.9844192862510681,0.9984529614448547,0.9808842539787292,0.9361265897750854,0.9493374824523926,0.9229120016098022,0.9566273093223572,0.9130409359931946,1.0,0.8422842025756836,0.7953780889511108,1.0,0.7174423933029175,0.14418922364711761,0.9687302708625793,0.8853753805160522,0.7022845149040222,0.7240731716156006,0.6284146904945374,0.5273937582969666,0.5275434255599976,0.7213655710220337,0.5540923476219177
210,27.525549292564392,2.255644202232361,25.26990509033203,0.1456277221441269,0.8414306874076526,1.0,0.19876400295348085,0.016399999999999998,23.853344604023732,0.9270201921463013,0.9901674389839172,0.9946256875991821,1.0,0.9805001020431519,0.9937692284584045,0.9959521293640137,0.980742871761322,0.9958356022834778,0.9814319610595703,0.9362032413482666,0.9452534914016724,0.9196687340736389,0.9513018131256104,0.9086243510246277,0.999541163444519,0.8380536437034607,0.7931290864944458,1.0,0.712341845035553,0.1456277221441269,0.9653213620185852,0.8847109079360962,0.707755982875824,0.723953366279602,0.6338178515434265,0.5306304097175598,0.5281013250350952,0.7222843766212463,0.5565547347068787
211,27.657017588615417,2.4140976667404175,25.242919921875,0.1446339190006256,0.8399874756733576,1.0,0.19794077260639775,0.01604,23.9997636009939,0.925322949886322,0.990546703338623,0.9950369596481323,1.0,0.9800233244895935,0.9910162687301636,0.9939209222793579,0.9762161374092102,0.9922827482223511,0.982149600982666,0.9364430904388428,0.9416534304618835,0.9158241152763367,0.945815920829773,0.9035803079605103,0.9985937476158142,0.8327402472496033,0.7897171974182129,1.0,0.7062843441963196,0.1446339190006256,0.9606582522392273,0.8826470971107483,0.7119662761688232,0.7223672866821289,0.6385437846183777,0.5325443744659424,0.526904821395874,0.7233576774597168,0.5588327646255493
212,27.183024406433105,1.9834012985229492,25.199623107910156,0.14262370765209198,0.8374557649095853,1.0,0.19736749109329446,0.01568,23.90778278198559,0.9234717488288879,0.9896656274795532,0.9953042268753052,0.9991955161094666,0.97869873046875,0.9872056245803833,0.99056476354599,0.9714217782020569,0.9869228005409241,0.9808355569839478,0.9360224008560181,0.9367671608924866,0.9111517667770386,0.9393801093101501,0.8979355692863464,0.996811032295227,0.826193630695343,0.7853047847747803,1.0,0.698975145816803,0.14262370765209198,0.9555637836456299,0.8789082765579224,0.7145687937736511,0.7195470929145813,0.6419089436531067,0.5321256518363953,0.5244835019111633,0.7228968143463135,0.5592184066772461
213,27.81344884634018,2.689776360988617,25.123672485351562,0.1411297470331192,0.8351778452595074,1.0,0.19738662551666558,0.01532,23.939295865944587,0.923703670501709,0.9904325604438782,0.995316207408905,0.9992018938064575,0.9777113795280457,0.9828224778175354,0.9895914793014526,0.9668244123458862,0.9833642840385437,0.9804831147193909,0.9368332028388977,0.9328345060348511,0.907120406627655,0.9332127571105957,0.8932878971099854,0.9958330392837524,0.8200833797454834,0.780728280544281,1.0,0.6915398836135864,0.1411297470331192,0.9511216878890991,0.8751736283302307,0.7166159152984619,0.7172338366508484,0.642484724521637,0.5310877561569214,0.5207445621490479,0.7210336327552795,0.5577850341796875
214,27.977588057518005,2.922252058982849,25.055335998535156,0.13973930478096008,0.833285481731097,1.0,0.1979334820226926,0.01496,23.91702317399904,0.9246169328689575,0.9922869801521301,0.9966661930084229,0.9972527027130127,0.9804638028144836,0.9792237877845764,0.9887622594833374,0.9654792547225952,0.9775442481040955,0.9808393120765686,0.9378242492675781,0.930117130279541,0.9038089513778687,0.9258975386619568,0.888534426689148,0.996439516544342,0.815243661403656,0.7756548523902893,1.0,0.6852481961250305,0.13973930478096008,0.9481987357139587,0.87275230884552,0.7212250828742981,0.7136281132698059,0.641822874546051,0.5274831056594849,0.5150088667869568,0.7220019698143005,0.5548000931739807
215,26.96851348876953,1.9699478149414062,24.998565673828125,0.13687364757061005,0.8305468534429868,0.9993318319320679,0.1989417454144753,0.0146,24.068654921953566,0.9232902526855469,0.9930320382118225,0.997870147228241,0.9943674802780151,0.9845110774040222,0.977654218673706,0.9884759187698364,0.9640515446662903,0.9715060591697693,0.9814322590827942,0.9372606873512268,0.9266030788421631,0.899831235408783,0.9182698726654053,0.8833461403846741,0.995793342590332,0.8093757033348083,0.7692111134529114,0.9993318319320679,0.678063690662384,0.13687364757061005,0.9434741139411926,0.8689826130867004,0.7240430116653442,0.7083786725997925,0.640070378780365,0.5226216316223145,0.5077600479125977,0.720636248588562,0.5502875447273254
216,28.61771458387375,3.701309859752655,24.916404724121094,0.13830190896987915,0.8275829136371613,0.999393105506897,0.19945575181979536,0.01424,23.883540968992747,0.9216316342353821,0.9948276877403259,0.9989796280860901,0.9906960725784302,0.9870839715003967,0.9752458930015564,0.9870357513427734,0.9631075859069824,0.9646166563034058,0.9799832701683044,0.9383267760276794,0.924085259437561,0.8960819840431213,0.9111080169677734,0.877896785736084,0.9936460256576538,0.8041999936103821,0.7628953456878662,0.999393105506897,0.6723751425743103,0.13830190896987915,0.9372308254241943,0.8634673357009888,0.7237467765808105,0.7025104761123657,0.6384124755859375,0.5178187489509583,0.4998030662536621,0.718140721321106,0.5448384881019592
217,28.536215662956238,3.708727717399597,24.82748794555664,0.13964542746543884,0.8253969768683116,1.0,0.20022097591572757,0.01388,23.889076594961807,0.9218645095825195,0.994520902633667,0.9971683025360107,0.9873846173286438,0.9903319478034973,0.9724934697151184,0.9859539866447449,0.9621860384941101,0.9601826071739197,0.9804496169090271,0.9416202902793884,0.9248871207237244,0.8941268920898438,0.9056370854377747,0.873589038848877,0.9931589365005493,0.800503671169281,0.75858473777771,1.0,0.6680576205253601,0.13964542746543884,0.9330247640609741,0.8602929711341858,0.72298264503479,0.6976334452629089,0.6361603140830994,0.5144732594490051,0.49237027764320374,0.7145456671714783,0.5380791425704956
218,27.688466787338257,2.9265573024749756,24.76190948486328,0.13905726373195648,0.8234449778993924,1.0,0.20149207788544796,0.01352,23.872281356947497,0.9215613603591919,0.9940316081047058,0.9956185817718506,0.9839644432067871,0.9920749068260193,0.9696896076202393,0.9856827855110168,0.9621410369873047,0.9576994180679321,0.9828848242759705,0.9467539191246033,0.9276639819145203,0.8936298489570618,0.9022505879402161,0.8700207471847534,0.992954671382904,0.7980595231056213,0.7539812326431274,1.0,0.6638542413711548,0.13905726373195648,0.9281145930290222,0.8578205704689026,0.7216214537620544,0.6922165751457214,0.6322810053825378,0.5105359554290771,0.4852845072746277,0.7100076079368591,0.5318924784660339
219,27.878692269325256,3.1753422021865845,24.703350067138672,0.13942351937294006,0.821562060713768,1.0,0.20262701503096786,0.01316,23.872820424032398,0.9204075932502747,0.9937804341316223,0.9935174584388733,0.9808273911476135,0.9930585026741028,0.9680924415588379,0.9875158667564392,0.9613316655158997,0.9562614560127258,0.984637439250946,0.9522868394851685,0.9312114119529724,0.8920466303825378,0.8990583419799805,0.8670128583908081,0.9927569627761841,0.795221209526062,0.7486668825149536,1.0,0.6595174074172974,0.13942351937294006,0.9230942726135254,0.8544825911521912,0.719076931476593,0.6863422989845276,0.6282609701156616,0.5064327716827393,0.4789755940437317,0.7053998112678528,0.528164267539978
220,28.567469596862793,3.920607566833496,24.646862030029297,0.13962100446224213,0.8204970295230548,1.0,0.20381027741410854,0.012799999999999999,23.948301007971168,0.9206116199493408,0.9934658408164978,0.9913308620452881,0.9797942042350769,0.9933966398239136,0.9673969149589539,0.9902765154838562,0.9594901204109192,0.9565595388412476,0.9869237542152405,0.9580109119415283,0.9346814155578613,0.8910149931907654,0.8977813124656677,0.8646149635314941,0.9933773279190063,0.7932522296905518,0.7444930672645569,1.0,0.6559573411941528,0.13962100446224213,0.9227826595306396,0.8523569703102112,0.7174782752990723,0.6819523572921753,0.6238621473312378,0.5031072497367859,0.47487974166870117,0.7016249895095825,0.5248159170150757
221,28.042784452438354,3.4278743267059326,24.614910125732422,0.14010314643383026,0.8197879418730736,1.0,0.2046770935166689,0.01244,23.858647156972438,0.920304536819458,0.9927663207054138,0.9886444807052612,0.9788119196891785,0.9931458234786987,0.9670574069023132,0.9929773807525635,0.9581071138381958,0.9571769833564758,0.9883755445480347,0.9634330868721008,0.9381508827209473,0.8899511098861694,0.8974160552024841,0.8621995449066162,0.9940938949584961,0.7907353043556213,0.7403778433799744,1.0,0.652377188205719,0.14010314643383026,0.9248754382133484,0.8501041531562805,0.7169835567474365,0.6782301068305969,0.6197695136070251,0.500308632850647,0.47197505831718445,0.7017949819564819,0.5233912467956543
222,28.312063694000244,3.7184243202209473,24.593639373779297,0.14075212180614471,0.8194919630885125,1.0,0.20528686627417986,0.012079999999999999,23.855602659052238,0.9205008745193481,0.9901667237281799,0.9861875772476196,0.977921187877655,0.9927411675453186,0.9678850769996643,0.9950636029243469,0.9574882984161377,0.9579801559448242,0.9890462160110474,0.9683741331100464,0.9422433376312256,0.8888804316520691,0.8985460996627808,0.8602491021156311,0.9956883788108826,0.788916289806366,0.7379614114761353,1.0,0.6487903594970703,0.14075212180614471,0.927314817905426,0.8486126661300659,0.7166957855224609,0.6747233867645264,0.6178668737411499,0.4984714090824127,0.4700646996498108,0.7022435665130615,0.5233831405639648
223,29.399313926696777,4.8145551681518555,24.584758758544922,0.14390771090984344,0.8201213583350182,1.0,0.20584092488734035,0.01172,23.870065152063034,0.9204350113868713,0.9872764348983765,0.9861500859260559,0.9799411296844482,0.9918363094329834,0.9664755463600159,0.9967078566551208,0.9579500555992126,0.9604634642601013,0.9890276193618774,0.9747735261917114,0.9479066133499146,0.8905800580978394,0.9014780521392822,0.8615977168083191,1.0,0.789202094078064,0.7372865080833435,1.0,0.6488165855407715,0.14390771090984344,0.9307361245155334,0.8468254804611206,0.7156168222427368,0.6724103093147278,0.6159217953681946,0.49682551622390747,0.46805843710899353,0.702479362487793,0.522954523563385
224,28.707889199256897,4.104249596595764,24.603639602661133,0.14578965306282043,0.8214645753304164,1.0,0.20672658816070974,0.01136,24.000736639951356,0.920616090297699,0.9865145683288574,0.98836350440979,0.9832889437675476,0.9914509654045105,0.9676095247268677,1.0,0.9602416157722473,0.9620724320411682,0.9890634417533875,0.9800808429718018,0.9543322920799255,0.8938463926315308,0.905789852142334,0.8661374449729919,1.0,0.7911195158958435,0.736918032169342,1.0,0.6504858732223511,0.14578965306282043,0.9356259703636169,0.8474318385124207,0.7160223126411438,0.6709593534469604,0.6137747764587402,0.4949647784233093,0.46648627519607544,0.7030009627342224,0.5219500064849854
225,29.409817814826965,4.765881657600403,24.643936157226562,0.1478465497493744,0.8236567546923955,1.0,0.20749818909360648,0.011,23.844279000069946,0.9239210486412048,0.9891848564147949,0.9906741976737976,0.9877943992614746,0.9931463003158569,0.9704198837280273,1.0,0.9612534642219543,0.9633960127830505,0.9912151098251343,0.9844440817832947,0.9608278870582581,0.8983269333839417,0.910759449005127,0.8708921074867249,1.0,0.7938247919082642,0.7379169464111328,1.0,0.6540520787239075,0.1478465497493744,0.9407653212547302,0.8507439494132996,0.7184112071990967,0.6714009046554565,0.6117362976074219,0.49498745799064636,0.4659424126148224,0.7052849531173706,0.5205340385437012
226,28.289643049240112,3.579941511154175,24.709701538085938,0.14943058788776398,0.8257626776893934,1.0,0.20803547024465702,0.010639999999999998,23.83810983109288,0.926339864730835,0.9925510883331299,0.9937335252761841,0.9910213947296143,0.9938920736312866,0.9733291268348694,1.0,0.9620714783668518,0.9640293717384338,0.9921915531158447,0.9881158471107483,0.9677351117134094,0.9016712307929993,0.9154209494590759,0.8752809166908264,1.0,0.7957150936126709,0.7389305233955383,1.0,0.6578273773193359,0.14943058788776398,0.9459561705589294,0.8543713688850403,0.7207614183425903,0.6720800399780273,0.6107936501502991,0.495715469121933,0.46693286299705505,0.7073583006858826,0.5196239352226257
227,27.6158487200737,2.842968165874481,24.77288055419922,0.15014387667179108,0.8276385858654975,1.0,0.20866592668200354,0.01028,23.84629544301424,0.9283523559570312,0.9955357909202576,0.9986929297447205,0.994138240814209,0.9947937726974487,0.9778867363929749,1.0,0.9642432928085327,0.9643641114234924,0.9927759766578674,0.9891607761383057,0.972636342048645,0.9051609635353088,0.9197321534156799,0.8791218996047974,1.0,0.7970075011253357,0.7391579151153564,1.0,0.660757303237915,0.15014387667179108,0.9506440758705139,0.8567118048667908,0.7228653430938721,0.6724078059196472,0.6098785400390625,0.4962378144264221,0.4672718942165375,0.7095574736595154,0.5199208855628967
228,27.64933669567108,2.82017982006073,24.82915687561035,0.15060541033744812,0.828958930571874,1.0,0.20921034545768274,0.009919999999999998,23.858872151002288,0.9304907321929932,0.997810959815979,1.0,0.9972600340843201,0.9955716133117676,0.9816155433654785,1.0,0.9659095406532288,0.9652882814407349,0.9922220706939697,0.9901704788208008,0.9765711426734924,0.9078510999679565,0.923255205154419,0.8822551965713501,1.0,0.7972009181976318,0.7385909557342529,1.0,0.6630105972290039,0.15060541033744812,0.9548243880271912,0.8582243323326111,0.7229647636413574,0.6722169518470764,0.6101022362709045,0.496791809797287,0.4670260548591614,0.7112442255020142,0.5196933746337891
229,30.955505847930908,6.086737155914307,24.8687686920166,0.15383166074752808,0.8308966447909673,1.0,0.20916282194899735,0.009559999999999999,24.010169501998462,0.9343385100364685,0.9991248846054077,1.0,1.0,0.9962638020515442,0.9863146543502808,1.0,0.9688387513160706,0.9667763710021973,0.9908683896064758,0.9909648895263672,0.9803944826126099,0.9103155136108398,0.9270340204238892,0.8860028982162476,1.0,0.7995095252990723,0.7402498126029968,1.0,0.6671001315116882,0.15383166074752808,0.9599127173423767,0.8610524535179138,0.7225822806358337,0.6742734313011169,0.6126626133918762,0.49908146262168884,0.4680602550506592,0.7133070826530457,0.5180387496948242
230,28.449207186698914,3.5223082304000854,24.926898956298828,0.15599669516086578,0.8325742756326994,1.0,0.20866159909524135,0.0092,23.864819573936984,0.9381747245788574,0.9999163150787354,1.0,1.0,0.9955124855041504,0.9907394647598267,0.9995934963226318,0.9721511602401733,0.9676938652992249,0.9883612990379333,0.9895761609077454,0.9825355410575867,0.9126454591751099,0.9303394556045532,0.8889615535736084,1.0,0.8012943267822266,0.7408597469329834,1.0,0.6719067096710205,0.15599669516086578,0.9636244773864746,0.8643888235092163,0.724113941192627,0.6757466197013855,0.6158369779586792,0.5017163157463074,0.4705345928668976,0.7165549993515015,0.518453061580658
231,27.343217968940735,2.3659898042678833,24.97722816467285,0.1575259268283844,0.8335458060105642,1.0,0.20826640755680564,0.008839999999999999,23.879617550992407,0.9411308169364929,1.0,1.0,1.0,0.9943796396255493,0.9943338632583618,0.9981628656387329,0.9745672941207886,0.967680037021637,0.9852946996688843,0.9875118732452393,0.9835737943649292,0.9138627648353577,0.9323603510856628,0.8910360336303711,1.0,0.8020739555358887,0.7409100532531738,1.0,0.6758318543434143,0.1575259268283844,0.9668846130371094,0.8674458861351013,0.7249942421913147,0.6771325469017029,0.6172712445259094,0.5033652186393738,0.4719715416431427,0.7186964750289917,0.5183765888214111
232,27.71045631170273,2.704081952571869,25.00637435913086,0.15863098204135895,0.8341671839356423,1.0,0.20814772061977846,0.00848,23.859966860036366,0.9434256553649902,0.9998102188110352,1.0,1.0,0.9932119846343994,0.9975073337554932,0.9961397647857666,0.9769769906997681,0.9671817421913147,0.9819367527961731,0.9858975410461426,0.9847704768180847,0.9142150282859802,0.9341620802879333,0.8932430148124695,1.0,0.8033224940299988,0.7408667802810669,1.0,0.6794639825820923,0.15863098204135895,0.9697179198265076,0.8699581027030945,0.7259509563446045,0.6775769591331482,0.6172859072685242,0.503474771976471,0.47185227274894714,0.7210879921913147,0.5173478126525879
233,29.146962106227875,4.121945321559906,25.02501678466797,0.15957339107990265,0.8350058560570081,1.0,0.20828519713532007,0.008119999999999999,24.024630281957798,0.9461517930030823,0.9986772537231445,1.0,1.0,0.9922356605529785,1.0,0.9953193664550781,0.9800776839256287,0.9677577614784241,0.9806210398674011,0.9847096800804138,0.9864847660064697,0.9156675934791565,0.9365683794021606,0.8960091471672058,1.0,0.8052986264228821,0.7416154146194458,1.0,0.6826812028884888,0.15957339107990265,0.9733321070671082,0.8720682263374329,0.7269487977027893,0.678003191947937,0.6175824999809265,0.5025201439857483,0.47101640701293945,0.7223338484764099,0.5169216990470886
234,28.063866138458252,3.0136895179748535,25.0501766204834,0.1608467400074005,0.8355811953544616,1.0,0.20839095782481687,0.007759999999999998,23.909509781980887,0.949107825756073,0.9962830543518066,0.9998922348022461,1.0,0.9899527430534363,1.0,0.994273841381073,0.9842367768287659,0.968937873840332,0.9787798523902893,0.984363853931427,0.9886324405670166,0.9171165227890015,0.9387243986129761,0.8985302448272705,1.0,0.8069042563438416,0.7418765425682068,1.0,0.6859851479530334,0.1608467400074005,0.9762386679649353,0.8736569881439209,0.7269731163978577,0.6782158613204956,0.6178179979324341,0.5014815330505371,0.46991971135139465,0.7228678464889526,0.515819787979126
235,27.58677351474762,2.519337296485901,25.06743621826172,0.16155657172203064,0.8357867528994878,1.0,0.20850367096896227,0.0074,23.935966497054324,0.9512379169464111,0.9935136437416077,0.9990556836128235,1.0,0.9870265126228333,1.0,0.9927457571029663,0.9872603416442871,0.9703388214111328,0.9768573045730591,0.9835596084594727,0.9903391599655151,0.9181963801383972,0.9402846693992615,0.9005468487739563,1.0,0.8074758648872375,0.7419642806053162,1.0,0.688745379447937,0.16155657172203064,0.9791728258132935,0.874853253364563,0.7265810966491699,0.6780530214309692,0.6169273853302002,0.500229001045227,0.46890753507614136,0.723199725151062,0.5149739980697632
236,28.79780089855194,3.724200129508972,25.07360076904297,0.16187028586864471,0.8363961006204287,1.0,0.20874215502624138,0.007039999999999999,23.945444401935674,0.9537286162376404,0.9911686778068542,0.9980781078338623,1.0,0.9847274422645569,1.0,0.9916821718215942,0.9901822805404663,0.9720183610916138,0.976845383644104,0.9829134345054626,0.9928148984909058,0.9192250370979309,0.9429731965065002,0.9030723571777344,1.0,0.8089194893836975,0.7432823181152344,1.0,0.6920651793479919,0.16187028586864471,0.9828965067863464,0.877273678779602,0.7266784906387329,0.6781651377677917,0.6164502501487732,0.49945738911628723,0.468270480632782,0.7234728932380676,0.5136509537696838
237,27.489762544631958,2.3978779315948486,25.09188461303711,0.1615341603755951,0.8367260605096817,1.0,0.2091518196288788,0.0066799999999999984,23.901516626006924,0.9560083746910095,0.9899969100952148,0.997475266456604,1.0,0.9830483794212341,1.0,0.9910095930099487,0.9928088784217834,0.9733455777168274,0.9761831164360046,0.9814813733100891,0.9938827753067017,0.9199920892715454,0.9451144337654114,0.9050506353378296,1.0,0.8100388050079346,0.7439465522766113,1.0,0.6945829391479492,0.1615341603755951,0.9856469035148621,0.8797735571861267,0.7269811630249023,0.6778531074523926,0.6153355240821838,0.497941255569458,0.4665575623512268,0.7237241864204407,0.512468695640564
238,28.06881606578827,2.9670342206954956,25.101781845092773,0.1615634709596634,0.8369764809807142,1.0,0.20949586067880435,0.006319999999999999,24.054779313039035,0.9575263857841492,0.988898515701294,0.9969403743743896,1.0,0.9814216494560242,1.0,0.9905060529708862,0.9953101277351379,0.9739657640457153,0.975957453250885,0.980172872543335,0.995282769203186,0.9204916954040527,0.9470406770706177,0.9071018695831299,1.0,0.8105621337890625,0.744484007358551,1.0,0.6965117454528809,0.1615634709596634,0.9881517887115479,0.8816235065460205,0.7271398901939392,0.6781452894210815,0.6135905981063843,0.4967271089553833,0.46533119678497314,0.7234563231468201,0.5113911628723145
239,28.05388593673706,2.9445910453796387,25.109294891357422,0.16148550808429718,0.8372003987431527,1.0,0.20993620867609633,0.005959999999999998,23.876228480017744,0.9592108726501465,0.9878735542297363,0.9963526129722595,1.0,0.9795027375221252,1.0,0.9904524683952332,0.9985164403915405,0.974457859992981,0.9752473831176758,0.9794228076934814,0.9965752959251404,0.9209966063499451,0.9489980340003967,0.9092734456062317,1.0,0.8110178709030151,0.7451769709587097,1.0,0.6984301805496216,0.16148550808429718,0.9901792407035828,0.883729875087738,0.7272781133651733,0.6786843538284302,0.6114738583564758,0.49511799216270447,0.46373438835144043,0.7225733399391174,0.5102501511573792
240,28.66747009754181,3.5514575242996216,25.116012573242188,0.16216148436069489,0.8373374278346698,1.0,0.2101266506209959,0.005599999999999997,23.907387199928053,0.960659384727478,0.9873658418655396,0.9970235228538513,1.0,0.9781468510627747,1.0,0.9903716444969177,1.0,0.9749423861503601,0.9742720127105713,0.978186309337616,0.9975903630256653,0.9214668273925781,0.9497590065002441,0.9108673334121704,1.0,0.8111788034439087,0.7455348968505859,1.0,0.700408399105072,0.16216148436069489,0.9915434718132019,0.8848764896392822,0.7263249158859253,0.6788422465324402,0.6101498603820801,0.4940892457962036,0.4627995193004608,0.7216444611549377,0.5099175572395325
241,31.059297561645508,5.939174652099609,25.1201229095459,0.1641048640012741,0.837723858654499,1.0,0.20985922995898976,0.00524,23.90299012803007,0.9611923098564148,0.9868713617324829,0.9969373941421509,1.0,0.976720929145813,1.0,0.9887664318084717,1.0,0.974940299987793,0.9731017351150513,0.9771618843078613,0.9980849623680115,0.9227170348167419,0.9512256383895874,0.9135254621505737,1.0,0.8129282593727112,0.7470337152481079,1.0,0.7030600905418396,0.1641048640012741,0.9933978915214539,0.8862544894218445,0.7249420881271362,0.6799440979957581,0.6107791662216187,0.4946551024913788,0.46234211325645447,0.7218490839004517,0.5091793537139893
242,26.809461295604706,1.677745521068573,25.131715774536133,0.16526749730110168,0.8376149386167526,1.0,0.2096997382074859,0.004879999999999999,24.069757980993018,0.9610205292701721,0.98612380027771,0.9967150092124939,1.0,0.9753015041351318,1.0,0.9869942665100098,0.999426543712616,0.9742413759231567,0.9715889692306519,0.9758188724517822,0.9977813363075256,0.9232156276702881,0.951751172542572,0.9153494238853455,1.0,0.8139792084693909,0.7475838661193848,1.0,0.7048008441925049,0.16526749730110168,0.9943296313285828,0.8870600461959839,0.7235079407691956,0.680147111415863,0.611179769039154,0.49455058574676514,0.4613496661186218,0.7214759588241577,0.507887601852417
243,27.68632185459137,2.5578733682632446,25.128448486328125,0.16603560745716095,0.8373584950963656,1.0,0.20951684349749525,0.004519999999999998,23.88044922205154,0.9603941440582275,0.9855064749717712,0.9962990283966064,0.9996206164360046,0.973636269569397,1.0,0.9851149320602417,0.9986135959625244,0.9733102917671204,0.9701663255691528,0.9742358922958374,0.9971945285797119,0.9234490394592285,0.9517802596092224,0.9166347980499268,1.0,0.8143297433853149,0.7478192448616028,1.0,0.7063136696815491,0.16603560745716095,0.9947752952575684,0.8879312872886658,0.7227550148963928,0.680318295955658,0.6111667156219482,0.4942251443862915,0.4601924419403076,0.7222660779953003,0.5066701173782349
244,28.247547149658203,3.1267929077148438,25.12075424194336,0.1668042093515396,0.8371447369456291,1.0,0.2093353059303662,0.004159999999999997,23.867679639020935,0.9599335193634033,0.9855547547340393,0.9962931871414185,0.9992407560348511,0.9720224142074585,0.9994246959686279,0.9830815196037292,0.9981168508529663,0.9724270701408386,0.9686392545700073,0.9727625250816345,0.9964051246643066,0.9235218167304993,0.9520103335380554,0.9177470207214355,1.0,0.8147632479667664,0.7482256293296814,1.0,0.7078243494033813,0.1668042093515396,0.9953398108482361,0.8887360692024231,0.7225275635719299,0.6805329322814941,0.6109024882316589,0.493772953748703,0.459044486284256,0.7227010726928711,0.5059864521026611
245,27.178695559501648,2.064353823661804,25.114341735839844,0.16713260114192963,0.8367370044191679,1.0,0.2092428560341308,0.003799999999999998,23.87959626794327,0.9596166014671326,0.9853160381317139,0.9962669014930725,0.9985195994377136,0.970333456993103,0.9990038871765137,0.9814983606338501,0.9973336458206177,0.9714558720588684,0.9673914909362793,0.9713042974472046,0.9954910278320312,0.923099935054779,0.9520254731178284,0.918431282043457,1.0,0.8147673010826111,0.7481226921081543,1.0,0.7087794542312622,0.16713260114192963,0.9954567551612854,0.8891282081604004,0.7219269871711731,0.6803011894226074,0.6104548573493958,0.49295473098754883,0.4577116370201111,0.722939670085907,0.5053461790084839
246,27.246204018592834,2.1440941095352173,25.102109909057617,0.16706641018390656,0.8361863618095716,1.0,0.20918354808132675,0.0034399999999999986,23.98139839095529,0.9591140151023865,0.9845407009124756,0.9962046146392822,0.9980952143669128,0.9688880443572998,0.9982417225837708,0.9805272221565247,0.9965872764587402,0.9705029726028442,0.9663044214248657,0.9697954058647156,0.9942896366119385,0.9223063588142395,0.9516201019287109,0.9187975525856018,1.0,0.8144024014472961,0.7476207613945007,1.0,0.709247887134552,0.16706641018390656,0.995159924030304,0.8889657855033875,0.7212125658988953,0.6795960664749146,0.6100013256072998,0.4922040104866028,0.4564470052719116,0.7231637835502625,0.5046876668930054
247,28.360060811042786,3.2744704484939575,25.085590362548828,0.16697290539741516,0.8357721616824468,1.0,0.20913615468767302,0.0030799999999999994,24.083497223909944,0.9586985111236572,0.983899712562561,0.9959021210670471,0.9979546070098877,0.9679783582687378,0.997497022151947,0.979785144329071,0.9958933591842651,0.9700192213058472,0.965704619884491,0.9686837792396545,0.9932096600532532,0.9216081500053406,0.9513630270957947,0.9192225933074951,1.0,0.8142029047012329,0.7472402453422546,1.0,0.709817111492157,0.16697290539741516,0.9949491024017334,0.8887977004051208,0.7204949259757996,0.678957998752594,0.6096550822257996,0.4917219579219818,0.45569315552711487,0.7231347560882568,0.5041071176528931
248,27.791849613189697,2.7186837196350098,25.073165893554688,0.1666586995124817,0.8354736318190893,1.0,0.2091952499072016,0.00272,23.922691938001662,0.9584968686103821,0.9834545254707336,0.9954578280448914,0.9980412721633911,0.9678761959075928,0.9972836971282959,0.9795905351638794,0.995506763458252,0.9698262810707092,0.9653031229972839,0.9676523804664612,0.9924059510231018,0.9209996461868286,0.9513292908668518,0.9194837212562561,1.0,0.8140429258346558,0.7468840479850769,1.0,0.710324764251709,0.1666586995124817,0.9946632385253906,0.8887536525726318,0.7198895812034607,0.6782596707344055,0.609311580657959,0.49110567569732666,0.4549506604671478,0.7229171991348267,0.5037391781806946
